Data,Tweet
2018-07-28 13:20:03,b'Que emocionante com as amigas chorando cuando a uma https://t.co/HGi0XvcO4F semifinal excepcional com produtos bras\xe2\x80\xa6 https://t.co/IMzWKrc9DG'
2018-07-28 12:48:25,b'Maria A \xc3\xa9 tipo a f\xc3\xaanix cara at\xc3\xa9 agora n\xc3\xa3o acredito q ela t\xc3\xa1 na final #MasterChefBR'
2018-07-28 12:47:15,b'acordei s\xc3\xb3 o \xc3\xb3dio sabendo que Maria Ant\xc3\xb4nia vai disputar com o Hugooooo \xf0\x9f\x96\x95\xf0\x9f\x8f\xbb\xf0\x9f\x96\x95\xf0\x9f\x8f\xbb\xf0\x9f\x96\x95\xf0\x9f\x8f\xbb pqeeee meu Deus  #MasterChefBR'
2018-07-28 12:39:40,b'@masterchefbr @BandTV @MargotRobbie na final do #MasterChefbr \xf0\x9f\x92\x95 https://t.co/Do0KeYAmDE'
2018-07-28 12:37:43,b'Quiz do @masterchefbr: Voc\xc3\xaa consegue adivinhar que finalista preparou esses pratos vencedores\xe2\x80\xa6 https://t.co/jpiakFhXwM'
2018-07-28 12:17:46,b'Bom dia mas s\xc3\xb3 pra quem sonhou com o Hugo do #MasterChefBR'
2018-07-28 11:56:06,"b'Pensa num caf\xc3\xa9 sem gra\xc3\xa7a nenhuma, acompanhado de um ""p\xc3\xa3o de qu\xc3\xaa"" daqueles totalmente ""sem personalidade, como diria\xe2\x80\xa6 https://t.co/WHlJkBaXN1'"
2018-07-28 11:36:47,"b'#MasterChefBR  \n Kkkk eu to torcendo mto pra qnd a final chegar eles pararem td do nada e falarem:\n ""Gente foi td u\xe2\x80\xa6 https://t.co/eS33SWbXGj'"
2018-07-28 11:30:53,"b'Nunca gostei da Eliane, mas ela merecia bem mais q a Maria Ant\xc3\xb4nia estar na final do #Masterchefbr'"
2018-07-28 10:40:57,b'#MasterChefBR  Hugo vencedor torcendo muito por voc\xc3\xaa.'
2018-07-28 10:15:00,"b'O ingrediente especial da receita do @MCProPablo at\xc3\xa9 assustou a @MAntoniaMChef no come\xc3\xa7o, mas logo a divers\xc3\xa3o tomou\xe2\x80\xa6 https://t.co/8DiExXDSeL'"
2018-07-28 06:20:42,"b'Para mim as melhores coisas de fazer projetos est\xc3\xa3o nos detalhes, por exemplo, essa tv maravilhosa no @masterchefbr\xe2\x80\xa6 https://t.co/Lfd0aemSzQ'"
2018-07-28 06:10:36,b'Estou vendo #MasterChefBR agora no @discoverymulher. Parece que \xc3\xa9 semifinal.\n\nE os pratos est\xc3\xa3o todos horr\xc3\xadveis.\n\nV\xe2\x80\xa6 https://t.co/hzjkKqX4dH'
2018-07-28 05:27:03,b'Cara ate vendo a reprime da madrugada do #MasterChefBR eu acho o Hugo muito meu beb\xc3\xaa'
2018-07-28 03:24:04,"b'@masterchefbr Essa surpresa deveria durar o ano todo, pq n\xc3\xb3s amamos! \n#MasterAna #masterfoga\xc3\xa7a #masterpaola #MasterJacquin #MasterChefBR'"
2018-07-28 02:46:03,b'Quero muito uma selfie Farosella na Grande Final do #MasterChefBR\n#Masterpaola \xe2\x9d\xa4\n#MasterFoga\xc3\xa7a'
2018-07-28 02:40:47,b'Aceita !! Vai ter @wanessa  na final do masterchefbr  sim ... N\xc3\xa3o percam dia 31 na Band !\n\n#Masterchefbr https://t.co/UivLO3oQuu'
2018-07-28 01:52:47,b'Achei q a final do #Masterchefbr era ao vivo'
2018-07-28 01:36:55,"b'#Masterchefbr Hugo voc\xc3\xaa merece essa final, voc\xc3\xaa consegue !!!'"
2018-07-28 01:36:48,b'Fui rever o epis\xc3\xb3dio de ter\xc3\xa7a de #masterchefbr  e fiquei mais aflita por ter\xc3\xa7a vaiiii Hugoooo'
2018-07-28 01:33:22,b'S\xc3\xb3 o que eles sabem fazer \xc3\xa9: dar desculpas e chorar. Cozinhar que \xc3\xa9 bom... \xf0\x9f\x98\x95 #MasterChefBR'
2018-07-28 01:30:45,"b'Que mamata! Ganhar R$200.000,00; um carro zero e um curso no exterior... \xc3\x89 muito pra cozinheiros t\xc3\xa3o med\xc3\xadocres. #MasterChefBR'"
2018-07-28 01:26:47,"b'Gente, at\xc3\xa9 eu sei o ponto certo da mandioca, como a pessoa  n\xc3\xa3o sabe ... \nAdeuuuuusss Eliane \n#Masterchefbr'"
2018-07-28 01:26:34,"b'Gente...vendo agora a semifinal do #Masterchefbr e s\xc3\xb3 posso dizer: sorte q n\xc3\xa3o era a final, sen\xc3\xa3o teria sido a fina\xe2\x80\xa6 https://t.co/21l3ua4Vya'"
2018-07-28 01:26:24,b'#MasterChefBR com vergonha alheia dos pratos da Ma Ant\xc3\xb4nia e da Eliane. Era semifinal mesmo? #ganhaHugo https://t.co/k0ckD6Gc1e'
2018-07-28 01:26:01,b'E essa coxinha com massa de mandioca em Maria Ant\xc3\xb4nia ? \n#Masterchefbr'
2018-07-28 01:23:25,b'caralho se a Maria Ant\xc3\xb4nia ficar eu nunca mais assisto masterchof #masterchefbr'
2018-07-28 01:22:42,b'O mais justo seria n\xc3\xa3o haver campe\xc3\xa3o nessa temporada. Dizer que um desses tr\xc3\xaas ser\xc3\xa1 eleito o melhor cozinheiro amad\xe2\x80\xa6 https://t.co/m5QDtLveUa'
2018-07-28 01:19:37,b'Nos MasterChefs amadores anteriores os participantes come\xc3\xa7avam o programa mal e evolu\xc3\xadam no decorrer da temporada.\xe2\x80\xa6 https://t.co/OszJ32ziK9'
2018-07-28 01:17:23,b'#Masterchefbr Ma Ant\xc3\xb4nia e Eliane deviam ir p curso b\xc3\xa1sico no Senai de cozinha.'
2018-07-28 01:15:42,b'#Masterchefbr duas med\xc3\xadocres na semi final. E chamam a Paola de machista. Cruzes. At\xc3\xa9 eu sei fazer pratos melhores.\xe2\x80\xa6 https://t.co/3RgGK6zXnJ'
2018-07-28 01:14:34,b'Esse \xc3\xa9 o pior MasterChef que j\xc3\xa1 acompanhei. Os participantes s\xc3\xa3o muito fracos. D\xc3\xa1 pra perceber o des\xc3\xa2nimo dos jurad\xe2\x80\xa6 https://t.co/tnxQKDbmm9'
2018-07-28 01:07:55,b'Lasquei Pimenta no feij\xc3\xa3o kkkkkkkk\n#MasterChefBr'
2018-07-28 01:04:23,b'terminei de assistir todos os epis\xc3\xb3dios da temporada 2018 do #masterchefBR e pra mim quem merecia estar na final er\xe2\x80\xa6 https://t.co/5WmN0PMxQh'
2018-07-28 01:02:59,b'N\xc3\xa3o queria nenhuma das duas na final do master mas se tem que escolher que fosse Eliane #MasterChefbr'
2018-07-28 01:02:41,b'@masterchefbr @HugoMChef Pq ele nasceu para gastronomia! N\xc3\xa3o sabe fazer punhos de guarda mas sabe empunhar bem mate\xe2\x80\xa6 https://t.co/c4CrMV9mdr'
2018-07-28 01:01:58,b'Revendo agora a semifinal do #MasterChefBR e eu vivi para ver a Maria Ant\xc3\xb4nia precisar de um ovo e n\xc3\xa3o ter algu\xc3\xa9m pra dar...\xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84'
2018-07-28 00:57:01,b'S\xc3\xb3 quero que a ter\xc3\xa7a-feira chegue logo. N\xc3\xa3o aguento mais esperar pela final do #MasterChefBR. E que venham os\xe2\x80\xa6 https://t.co/3UuRZeTIA5'
2018-07-28 00:52:30,b'Segundo minha m\xc3\xa3e eu posso me inscrever pro #Masterchefbr'
2018-07-28 00:51:22,"b'Dito isto, afirmo com propriedade: n\xc3\xa3o h\xc3\xa1 apresentadora mais estilosa que Ana Paula Padr\xc3\xa3o #MasterchefBR'"
2018-07-28 00:50:00,"b'Na Grande Final, todas as cartas ser\xc3\xa3o apostadas, porque s\xc3\xb3 h\xc3\xa1 uma chance de vencer! #GanhaMariaAntonia. \n\nTer\xc3\xa7a, \xc3\xa0\xe2\x80\xa6 https://t.co/CSMDYyRTNo'"
2018-07-28 00:48:57,b'J\xc3\xa1 t\xc3\xa1 funcionando #masterana #masterpaola #masterfogaca #MasterJacquin #masterchefbr ansioso p final https://t.co/qjehpztnYS'
2018-07-28 00:45:26,b'#Masterchefbr t\xc3\xb4 amando kkkk \nHugo merecido !!!\nDesde o in\xc3\xadcio !!!'
2018-07-28 00:44:25,b'Meu irm\xc3\xa3o me mandando msg pra falar sobre #MasterChefBR \nVirei refer\xc3\xaancia na fam\xc3\xadlia mesmo'
2018-07-28 00:39:06,"b'Um bom programa, mas para come\xc3\xa7ar a levar esse MasterChef a s\xc3\xa9rio tem ajustar 2 coisas: 1. Os chefes devem votar is\xe2\x80\xa6 https://t.co/WRNhZIgiRU'"
2018-07-28 00:38:06,b'Deu pra ver o raio laser saindo dos olhos da M. Antonia quando foi anunciado que o Hugo era o primeiro finalista.\xe2\x80\xa6 https://t.co/EEci0AJzz6'
2018-07-28 00:35:46,"b'Noite do Hamb\xc3\xbarguer caseiro ""Done"" @masterchefbr #MasterChefBR #hamburguercaseiro https://t.co/tYMmoISnRl'"
2018-07-28 00:34:56,"b'Noite do Hamb\xc3\xbarguer caseiro ""in progress"" @masterchefbr #MasterChefBR #hamburguercaseiro https://t.co/CROFU2ZByF'"
2018-07-28 00:34:49,"b'Mam\xc3\xa3e e eu estamos assistindo a elimina\xc3\xa7\xc3\xa3o da Eliane e ela solta um""gostei n\xc3\xa3o tinha que sair logo era as duas"" EU\xe2\x80\xa6 https://t.co/CuAHXK0RZd'"
2018-07-28 00:33:06,"b'Mores, convenhamos, Hugo s\xc3\xb3 vai l\xc3\xa1 concorrer por educa\xc3\xa7\xc3\xa3o, pq j\xc3\xa1 ganhou DESDE QUE ENTROU #pas #MasterChefBR https://t.co/p8RP5NXzEk'"
2018-07-28 00:32:20,b'A Maria Ant\xc3\xb4nia se acha demais #MasterChefBR'
2018-07-28 00:28:10,"b'Hugo meu amor, n\xc3\xa3o aguento esse teu sorriso #MasterChefBR'"
2018-07-28 00:27:23,b'Se eu fosse fazer uma c\xc3\xb3pias de prato no #MasterChefBR eu ia ser mt mais perdida q a Eliane em todassss as provas'
2018-07-28 00:26:31,"b'Vamos ter #MasterAna, #MasterPaola, #MasterFoga\xc3\xa7a e #MasterJacquin, mas ser\xc3\xa1 que n\xc3\xa3o vai ter #GanhaHugo e\xe2\x80\xa6 https://t.co/Sz2u3hYgGj'"
2018-07-28 00:23:46,b'Eu assistindo essa temp de mchef amadores vs Eu esperando a nova temp de mchef profissionais #MasterChefBR https://t.co/SKpSCduYb6'
2018-07-28 00:21:06,"b'Grande Final, e o @masterchefbr decidiu fazer uma surpresa para deixar a timeline com a cara do #MasterChefBR! \nUse\xe2\x80\xa6 https://t.co/vD8wAKjd3o'"
2018-07-28 00:19:16,b'agora guenta eu ter\xc3\xa7a feira \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 \n\n#MasterChefBR #MasterJacquin #MasterFoga\xc3\xa7a #MasterAna #MasterPaola https://t.co/XVTxORFpzO'
2018-07-28 00:16:20,b'Eu t\xc3\xb4 explodindo com essa fofura toda!!!\n#MasterJacquin\n#MasterFoga\xc3\xa7a\n#MasterPaola\n#MasterAna \n#MasterChefBR https://t.co/gUdfq3u9KK'
2018-07-28 00:15:18,b'#Masterchefbr amoo'
2018-07-28 00:13:11,b'a Eliane chorando HAIHAUHUAHUAHIAHAUHAUHA\n#MasterChefBR'
2018-07-28 00:11:13,"b'Com o clima da Grande Final, decidimos trazer uma surpresa para deixar a timeline com a cara do #MasterChefBR! Use\xe2\x80\xa6 https://t.co/H93nE1FVxL'"
2018-07-28 00:00:23,"b'Com o clima da Grande Final, decidimos trazer uma surpresa para deixar a timeline com a cara do #MasterChefBR! Use\xe2\x80\xa6 https://t.co/Md76wIGYLn'"
2018-07-27 23:59:24,"b'Assistindo a reprise do @masterchefbr pq n\xc3\xa3o consegui assistir ter\xc3\xa7a, e s\xc3\xb3 tenho uma certeza, o @HugoMChef \xc3\xa9 o o ve\xe2\x80\xa6 https://t.co/KizzIpaSKX'"
2018-07-27 23:52:19,"b'-Achei um canal que reprisa o #MasterChefBR , sim eu estou vendo de novo kkkk'"
2018-07-27 23:48:13,"b'\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cDe repescado a finalista, o tempo fez bem ao Hugo no #MasterChefBR\xe2\x80\x9d #ItaipavaPremium  https://t.co/hTwrtdHJhj'"
2018-07-27 23:47:07,b'\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cO tempo e a evolu\xc3\xa7\xc3\xa3o da M. Antonia no #MasterChefBR\xe2\x80\x9d de @itaipava #ItaipavaPremium https://t.co/1XVc2IwePy'
2018-07-27 23:45:00,"b'Cerca de 80% das pessoas s\xc3\xa3o #TeamHugo no #MasterChefBR, ent\xc3\xa3o vem ouvir o PODCAST sobre a SEMIFINAL e concordar ou\xe2\x80\xa6 https://t.co/sHaIKFse9y'"
2018-07-27 23:41:39,b'O Hugo \xc3\xa9 um nen\xc3\xa9m #MasterChefBR'
2018-07-27 23:41:14,b'#MasterChefBR \xc3\xa9 muito bom!'
2018-07-27 23:39:32,b'\xc3\x89 sexta e n\xc3\xb3s t\xc3\xa1 como? Assistindo #MasterChefBR de novo...'
2018-07-27 23:37:48,b'Preparadissima pra ver Maria Ant\xc3\xb4nia e Eliane pagando mico #MasterChefBR'
2018-07-27 23:30:23,b'Esperando o Twitter do @masterchefbr fazer um post dedicado a @MAntoniaMChef tamb\xc3\xa9m. Ningu\xc3\xa9m suporta Hugo! #masterchefbr'
2018-07-27 23:28:35,b'Essa temporada t\xc3\xa1 t\xc3\xa3o chata que n\xc3\xa3o assisto mais \xc3\xa0s ter\xc3\xa7as-feiras e n\xc3\xa3o tenho mais a m\xc3\xadnima vontade de ver a repris\xe2\x80\xa6 https://t.co/fmP5bOWbVM'
2018-07-27 23:25:27,"b'Fiz tapioca de atum, parmes\xc3\xa3o e queijo do reino. Combina\xc3\xa7\xc3\xa3o improv\xc3\xa1vel, por\xc3\xa9m deliciosa. #dicas #MasterChefbr'"
2018-07-27 23:20:50,"b'Gente, saiu spoiler da final do #MasterChefBR?'"
2018-07-27 23:11:46,b'Muito bom ver a participa\xc3\xa7\xc3\xa3o do Pablo nessa semifinal. Adoro o elenco dos Profissionais 2 #MasterChefBR'
2018-07-27 22:58:51,b'Falta 4 dias pra ver o Hugo sendo campe\xc3\xa3o !! #MasterChefBr'
2018-07-27 22:45:13,b'T\xc3\xa1 feio mas t\xc3\xa1 gostoso! Partiu #MasterChefBR 2019 https://t.co/hpa2K2EOPu'
2018-07-27 22:39:10,b'Minha vaga no masterchef ta garantida \xf0\x9f\x98\x80\xf0\x9f\x98\x9d #MasterChefBR https://t.co/xUacjMfh3c'
2018-07-27 22:20:00,"b'Eliminado por duas vezes, o @HugoMChef mostrou que \xc3\xa9 poss\xc3\xadvel dar a volta por cima! Vem conferir a hist\xc3\xb3ria dele:\xe2\x80\xa6 https://t.co/U4wN2XARA6'"
2018-07-27 21:38:23,"b'@ChefLeoSantos To com 64kg agora haha... mas se eu me inscrever no #Masterchefbr de novo, volto pra uns 55...56... \xf0\x9f\x98\x82\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbc'"
2018-07-27 21:37:38,"b'Mds, Hugo cozinha demais #Masterchefbr'"
2018-07-27 21:22:50,"b'gente vcs esqueceram que esse #MasterChefBR eh de AMADOR? ningu\xc3\xa9m l\xc3\xa1 cozinha maravilhosamente bem, todos t\xc3\xaam seus e\xe2\x80\xa6 https://t.co/7ZEV5FdhvS'"
2018-07-27 21:14:45,"b""Hugo e Maria Antonia disputam a grande final do 'MasterChef Brasil' #MasterchefBR #Band - https://t.co/KcmV6uMADQ https://t.co/rklJHwUONT"""
2018-07-27 21:09:09,"b'Falando s\xc3\xa9rio mesmo, como \xc3\xa9 que a Maria Ant\xc3\xb3nia t\xc3\xa1 na final?\n\n#MasterChefBR #masterpaola #masterjacquin #masterfoga\xc3\xa7a'"
2018-07-27 20:58:55,b'S\xc3\xb3 no resta aceitar #MasterChefBR https://t.co/An9BbKkHcH'
Data,Tweet
Data,Tweet
2018-07-29 20:36:05,"Apesar do Hugo ser bem foda, minha torcida é pra Maria Antônia."
2018-07-29 20:13:20,Terça feira eh dia de caça às bruxas....to torcendo pelo paladino pra levar o troféu pra casa junto com…
2018-07-29 20:01:56,eu sou muito masterchef já é dele mesmo se ganhar ou nao
2018-07-29 19:55:00,"Conquistar um lugar na Grande Final, exige muito sacrifício na cozinha e força de vontade! Terç…"
Data,Tweet
2018-07-29 21:33:52,Ainda bem que acabou semana passada pq aí Terça Feira ficarei na tag
2018-07-29 21:31:03,Rita e major finalistas morais do
2018-07-29 20:57:51,vem tô preparada
2018-07-29 20:37:43,A MAIORIA TORCENDO PRO HUGO EU TO PIRANDO MEU FAV TEM QUE GANHARRRRR
2018-07-29 20:37:41,RAINHA! FADA! ANJO!
2018-07-29 20:36:05,"Apesar do Hugo ser bem foda, minha torcida é pra Maria Antônia."
2018-07-29 20:13:20,Terça feira eh dia de caça às bruxas....to torcendo pelo paladino pra levar o troféu pra casa junto com…
2018-07-29 20:01:56,eu sou muito masterchef já é dele mesmo se ganhar ou nao
2018-07-29 19:55:00,"Conquistar um lugar na Grande Final, exige muito sacrifício na cozinha e força de vontade! Terç…"
Data,Tweet
2018-07-29 21:33:52,Ainda bem que acabou semana passada pq aí Terça Feira ficarei na tag
2018-07-29 21:31:03,Rita e major finalistas morais do
2018-07-29 20:57:51,vem tô preparada
2018-07-29 20:37:43,A MAIORIA TORCENDO PRO HUGO EU TO PIRANDO MEU FAV TEM QUE GANHARRRRR
2018-07-29 20:37:41,RAINHA! FADA! ANJO!
2018-07-29 20:36:05,"Apesar do Hugo ser bem foda, minha torcida é pra Maria Antônia."
2018-07-29 20:13:20,Terça feira eh dia de caça às bruxas....to torcendo pelo paladino pra levar o troféu pra casa junto com…
2018-07-29 20:01:56,eu sou muito masterchef já é dele mesmo se ganhar ou nao
2018-07-29 19:55:00,"Conquistar um lugar na Grande Final, exige muito sacrifício na cozinha e força de vontade! Terç…"
