Id,Modularity Class
1,8.236293211066171e-05
2,1.2980200948776837e-05
3,2.3368126430587693e-06
4,2.459162657303299e-05
6,7.072576108337586e-06
7,2.824901329631365e-05
8,2.0599352897928508e-06
9,1.207051975711028e-06
10,2.9472071381485804e-06
13,6.249665144379766e-06
16,2.1890886367425152e-06
17,7.805766624915905e-06
19,1.207051975711028e-06
20,1.677917553232122e-06
21,4.851854124692609e-06
23,1.002746410256923e-05
25,5.3865917556290794e-05
29,1.4606800311865568e-06
33,1.0695546650992586e-05
35,2.8496931120107693e-05
39,1.2367954223514278e-05
41,7.64885288623132e-06
45,2.38421591951376e-06
51,4.059768757970687e-05
57,1.7647190567308748e-05
60,8.67734244891727e-06
61,1.207051975711028e-06
62,2.3368126430587693e-06
64,1.442709404963722e-05
71,1.207051975711028e-06
80,1.207051975711028e-06
81,2.148783130753215e-06
88,1.207051975711028e-06
93,1.9651704771170928e-06
101,1.7367757504222582e-06
104,7.081524779239099e-06
109,1.7956339476123953e-06
111,4.059768757970679e-05
113,1.207051975711028e-06
119,4.563187927083104e-06
127,3.435809405502054e-06
132,1.207051975711028e-06
134,1.5013429616617108e-06
135,6.618176756571216e-06
143,2.020616493914587e-06
144,1.625281407110674e-05
149,1.207051975711028e-06
159,3.5613798633164945e-06
160,2.556501918324109e-06
167,3.951639547764453e-06
178,4.044511467926509e-06
184,4.059768757970686e-05
192,2.3842159195137604e-06
197,7.072576108337586e-06
198,3.4946383990429997e-06
200,5.253248797258478e-05
201,2.38421591951376e-06
202,1.9044493849141983e-05
215,6.454576256600024e-06
219,1.207051975711028e-06
223,4.725200763784786e-06
224,1.207051975711028e-06
230,1.1679584851944585e-05
237,1.207051975711028e-06
241,1.2270018866202267e-05
242,1.876395098723817e-05
245,7.334849352782286e-06
249,7.209440610353753e-06
256,2.1487831307532144e-06
257,9.699326925340564e-06
270,4.059768757970674e-05
278,2.148783130753213e-06
279,1.207051975711028e-06
280,1.0710083936758484e-05
283,4.563187927083099e-06
284,3.4358094055020516e-06
300,4.059768757970686e-05
304,8.897904433428188e-06
309,1.8180936489040292e-06
313,1.207051975711028e-06
330,1.207051975711028e-06
340,1.207051975711028e-06
342,4.930314229819765e-06
353,1.207051975711028e-06
361,0.000102266317623822
363,3.494638399043003e-06
395,3.8116022460290655e-06
397,1.207051975711028e-06
410,1.207051975711028e-06
415,5.4280414694267495e-06
418,1.0644646270447522e-05
425,4.371589145860219e-06
448,2.2240076234654772e-06
451,4.059768757970678e-05
465,3.091747494864951e-06
468,1.207051975711028e-06
475,1.6679212463235648e-06
481,1.0864453310018162e-05
484,2.38421591951376e-06
486,1.207051975711028e-06
489,1.0644646270447519e-05
490,1.9651704771170928e-06
492,6.108697020387771e-06
493,1.4606800311865568e-06
499,4.0597687579706886e-05
500,6.719891522437493e-06
518,4.059768757970676e-05
520,1.207051975711028e-06
523,2.38421591951376e-06
529,4.059768757970681e-05
530,1.7956339476123945e-06
533,1.207051975711028e-06
534,2.3440371391057233e-06
535,1.4606800311865568e-06
537,2.6437948777107584e-06
540,2.83412358726966e-06
545,2.38421591951376e-06
546,3.5212010829084553e-06
547,4.059768757970671e-05
548,1.9705797764124167e-06
554,2.3842159195137617e-06
566,2.38421591951376e-06
570,4.0597687579706744e-05
571,4.059768757970682e-05
576,1.207051975711028e-06
581,1.207051975711028e-06
585,1.207051975711028e-06
587,2.3842159195137596e-06
588,1.207051975711028e-06
593,2.3699206103135563e-06
602,1.207051975711028e-06
605,2.148783130753213e-06
606,1.970579776412416e-06
610,1.7956339476123945e-06
623,6.01753956700248e-05
626,1.6679212463235648e-06
628,1.207051975711028e-06
635,2.972797891415128e-06
636,1.207051975711028e-06
650,4.059768757970686e-05
651,4.0597687579706805e-05
660,1.207051975711028e-06
678,1.527674895046717e-05
687,1.207051975711028e-06
691,1.207051975711028e-06
708,3.816700564708524e-06
710,4.0597687579706764e-05
717,1.4401516296860336e-05
720,4.059768757970681e-05
721,1.207051975711028e-06
722,2.3440371391057233e-06
732,3.561379863316494e-06
733,2.148783130753215e-06
747,1.207051975711028e-06
753,1.207051975711028e-06
760,1.207051975711028e-06
768,5.567241336057334e-06
769,1.7733638902540866e-05
770,5.904360835436366e-06
775,4.219661956975524e-06
777,4.0597687579706846e-05
778,1.207051975711028e-06
780,4.059768757970679e-05
786,1.207051975711028e-06
801,1.0754679982967578e-05
814,4.0597687579706724e-05
823,3.5123837597126818e-06
824,1.207051975711028e-06
832,1.6642059572634167e-05
840,2.148783130753215e-06
847,1.8763950987238183e-05
856,2.5918866774629683e-06
882,8.717907830477579e-06
894,1.970579776412416e-06
896,2.3842159195137617e-06
899,1.207051975711028e-06
905,1.3897374844300069e-05
908,4.16227464841855e-05
911,3.129719399429501e-06
920,1.2972462936701186e-05
921,2.3440371391057225e-06
922,3.129719399429501e-06
923,6.504289722823326e-06
935,1.207051975711028e-06
950,1.207051975711028e-06
953,1.970579776412416e-06
959,2.3440371391057233e-06
977,1.207051975711028e-06
988,2.6900476848032086e-05
997,2.4748216749802366e-06
1012,1.207051975711028e-06
1013,2.659504871972966e-05
1014,4.0597687579706825e-05
1018,3.134541098124683e-05
1023,1.207051975711028e-06
1024,1.207051975711028e-06
1026,1.207051975711028e-06
1027,1.207051975711028e-06
1037,2.3440371391057233e-06
1046,1.4424847644715745e-06
1065,4.0597687579706805e-05
1068,1.7956339476123945e-06
1074,1.207051975711028e-06
1076,2.3842159195137604e-06
1084,4.059768757970684e-05
1092,1.4936214546180334e-05
1094,1.25419234568492e-05
1095,1.207051975711028e-06
1098,1.795633947612395e-06
1100,4.0597687579706805e-05
1109,1.207051975711028e-06
1119,4.059768757970688e-05
1121,4.059768757970683e-05
1122,1.970579776412416e-06
1125,1.207051975711028e-06
1133,4.05976875797068e-05
1139,1.207051975711028e-06
1140,2.38421591951376e-06
1166,2.3440371391057233e-06
1174,4.059768757970679e-05
1185,1.9526549810379396e-05
1191,4.505235300298321e-06
1196,5.567241336057341e-06
1201,2.1982948459079383e-05
1204,2.778657228063721e-06
1207,4.044511467926509e-06
1217,1.1354685117770167e-05
1232,1.207051975711028e-06
1257,2.169340367505292e-05
1260,3.4946383990430013e-06
1261,2.3440371391057233e-06
1267,3.4946383990430026e-06
1268,6.7954935331176975e-06
1271,2.3842159195137613e-06
1277,4.0597687579706785e-05
1285,1.207051975711028e-06
1290,2.384215919513761e-06
1291,4.059768757970679e-05
1316,5.532833624439763e-06
1317,1.7569894815847292e-06
1318,2.2032126547650595e-06
1326,1.9705797764124167e-06
1328,2.3440371391057225e-06
1334,1.543373493246081e-05
1340,1.5994399569786064e-06
1352,3.782901884003782e-06
1354,2.0316940856034127e-06
1358,4.059768757970679e-05
1363,9.999878061506824e-06
1366,3.4272297327864496e-06
1368,2.38421591951376e-06
1381,1.207051975711028e-06
1383,1.7956339476123945e-06
1384,1.207051975711028e-06
1385,1.207051975711028e-06
1386,1.4748456052915201e-05
1394,1.207051975711028e-06
1396,5.083744277944186e-06
1403,1.8160477580338666e-06
1437,3.1414056707223926e-05
1473,2.778657228063721e-06
1478,1.207051975711028e-06
1487,1.207051975711028e-06
1492,3.3313385082504377e-06
1501,1.7956339476123949e-06
1528,1.207051975711028e-06
1529,2.71903569179763e-06
1541,1.207051975711028e-06
1543,8.598236915547837e-06
1545,2.384215919513761e-06
1550,1.207051975711028e-06
1555,8.380584892164303e-06
1556,2.414051227780271e-06
1565,1.207051975711028e-06
1566,1.057578706243902e-05
1568,1.207051975711028e-06
1572,1.207051975711028e-06
1585,1.207051975711028e-06
1591,2.3842159195137617e-06
1600,2.3842159195137604e-06
1615,1.6870638338019273e-05
1620,3.4946383990430035e-06
1624,2.1487831307532144e-06
1629,1.207051975711028e-06
1630,1.207051975711028e-06
1631,1.207051975711028e-06
1643,2.266499525133487e-06
1648,1.207051975711028e-06
1656,1.080271373037163e-05
1657,1.207051975711028e-06
1662,1.207051975711028e-06
1663,2.38421591951376e-06
1669,1.9194810487777965e-05
1670,1.4606800311865568e-06
1675,1.7956339476123947e-06
1685,1.207051975711028e-06
1689,1.403245966344817e-06
1690,5.2123674182680805e-06
1700,5.567241336057341e-06
1701,5.012280416902122e-06
1708,5.567241336057334e-06
1719,1.207051975711028e-06
1731,1.0069042365342176e-05
1743,5.208708051627778e-06
1744,2.3842159195137604e-06
1752,4.606913936620455e-06
1759,1.207051975711028e-06
1763,1.207051975711028e-06
1764,3.3259470745559468e-06
1765,5.199216944976297e-06
1769,3.2760657845815693e-06
1771,5.416574761387305e-06
1774,1.207051975711028e-06
1779,1.0710083936758486e-05
1787,9.61039226289317e-06
1802,1.7956339476123949e-06
1810,1.53335735472285e-05
1815,1.207051975711028e-06
1819,1.207051975711028e-06
1829,1.207051975711028e-06
1832,3.923050837616907e-06
1839,2.38421591951376e-06
1840,4.244805734877807e-06
1846,2.8569702600825514e-06
1855,2.38421591951376e-06
1860,6.722715472561103e-06
1877,2.2817383667143395e-06
1878,1.207051975711028e-06
1896,8.005177936491137e-06
1899,6.025953372239712e-06
1933,4.0597687579706805e-05
1947,2.1487831307532144e-06
1948,9.601444425717847e-06
1953,1.9471678379508547e-05
1957,2.3842159195137617e-06
1967,1.4606800311865568e-06
1984,1.207051975711028e-06
1995,1.207051975711028e-06
2013,2.020616493914587e-06
2014,1.207051975711028e-06
2017,2.9137893704460024e-06
2019,1.207051975711028e-06
2026,1.207051975711028e-06
2028,1.452478072326304e-05
2040,2.148783130753214e-06
2045,1.07248495740424e-05
2063,1.207051975711028e-06
2067,8.386312473066118e-06
2070,5.88388541895579e-06
2073,1.207051975711028e-06
2076,5.122283775436622e-06
2078,2.3524271346710365e-06
2079,2.3842159195137604e-06
2080,1.3360365205736557e-05
2082,5.571257043718472e-06
2087,1.207051975711028e-06
2110,3.98649885960705e-06
2118,1.9708084770208934e-05
2125,1.4867777278599754e-05
2127,4.071988857725283e-06
2128,1.207051975711028e-06
2132,1.207051975711028e-06
2142,1.403245966344817e-06
2144,1.207051975711028e-06
2158,1.4424847644715747e-06
2165,5.043979771066791e-06
2167,7.357912356432993e-06
2173,1.4606800311865568e-06
2174,1.207051975711028e-06
2176,5.048679857671024e-06
2188,3.942154958984693e-06
2198,3.2428675201613227e-06
2200,2.3440371391057233e-06
2214,3.2326310509484672e-06
2230,6.3449817320888966e-06
2240,1.207051975711028e-06
2241,4.059768757970678e-05
2246,5.312881639799097e-06
2262,2.148783130753214e-06
2266,1.7956339476123942e-06
2284,2.1487831307532144e-06
2296,3.121175898402034e-06
2303,1.207051975711028e-06
2305,4.0008601488376386e-05
2311,1.207051975711028e-06
2313,5.2111630325342624e-05
2342,4.059768757970673e-05
2344,1.207051975711028e-06
2347,1.3903594723072912e-05
2349,7.026127177178712e-06
2370,4.059768757970674e-05
2377,3.563922660826161e-05
2388,2.993211701836599e-06
2404,2.148783130753214e-06
2409,1.207051975711028e-06
2419,1.4424847644715747e-06
2427,2.384215919513761e-06
2437,2.3842159195137604e-06
2438,7.279755232654241e-06
2451,1.207051975711028e-06
2470,1.207051975711028e-06
2472,1.207051975711028e-06
2484,2.38421591951376e-06
2485,7.794796635214969e-06
2495,4.0597687579706724e-05
2498,5.275719697869354e-06
2507,1.207051975711028e-06
2512,1.207051975711028e-06
2516,1.207051975711028e-06
2523,1.207051975711028e-06
2540,1.207051975711028e-06
2543,2.266499525133487e-06
2548,2.680046267170135e-06
2549,1.207051975711028e-06
2566,8.248327385722593e-06
2567,1.7882689586512386e-05
2568,1.749425849335437e-05
2569,1.207051975711028e-06
2570,1.7383151121279478e-06
2571,2.2695782485448676e-06
2574,3.839130173615178e-06
2585,1.6779175532321214e-06
2592,1.207051975711028e-06
2601,1.7956339476123945e-06
2603,1.207051975711028e-06
2616,1.207051975711028e-06
2622,1.943518948994676e-06
2623,3.5679563198354083e-06
2625,1.8802716001985248e-05
2628,2.7221502779635583e-06
2629,2.7221502779635583e-06
2631,2.7221502779635583e-06
2632,2.188351209732595e-06
2633,2.580220845912456e-06
2634,1.7383151121279478e-06
2635,2.3177491162887006e-05
2637,1.207051975711028e-06
2642,4.048064934862345e-05
2644,1.207051975711028e-06
2647,3.798974061117539e-05
2657,1.4859153719590001e-06
2658,2.384215919513761e-06
2659,1.207051975711028e-06
2661,2.38421591951376e-06
2665,1.207051975711028e-06
2666,1.7383151121279478e-06
2669,1.5556312210209933e-06
2670,1.7867788968046803e-06
2671,2.1093552683913636e-06
2672,5.028427126636641e-06
2674,2.384215919513761e-06
2675,1.207051975711028e-06
2676,2.384215919513761e-06
2678,1.207051975711028e-06
2680,3.9003523208139536e-06
2682,3.582318290648515e-06
2683,1.073071307051172e-05
2684,3.7931807776888474e-06
2685,6.470995304625863e-06
2686,1.0644646270447532e-05
2688,2.3842159195137613e-06
2693,1.207051975711028e-06
2699,1.207051975711028e-06
2700,5.345448198980383e-06
2711,1.207051975711028e-06
2720,1.207051975711028e-06
2721,1.5994399569786057e-06
2725,3.0300731434247236e-06
2726,1.207051975711028e-06
2733,3.049734389741385e-06
2738,1.207051975711028e-06
2758,1.773363890254084e-05
2763,4.497902606816186e-06
2770,1.207051975711028e-06
2771,1.0644646270447519e-05
2777,2.3842159195137613e-06
2782,2.38421591951376e-06
2784,1.207051975711028e-06
2786,1.207051975711028e-06
2788,1.207051975711028e-06
2812,1.207051975711028e-06
2817,1.207051975711028e-06
2821,1.207051975711028e-06
2822,4.224828488939783e-06
2823,1.207051975711028e-06
2825,1.207051975711028e-06
2828,1.207051975711028e-06
2835,1.8725704459386518e-06
2838,1.795633947612395e-06
2859,1.207051975711028e-06
2866,1.207051975711028e-06
2870,4.05976875797068e-05
2884,1.207051975711028e-06
2896,2.3842159195137604e-06
2897,5.690566448664135e-06
2903,5.385977005514395e-05
2905,1.207051975711028e-06
2918,1.207051975711028e-06
2934,2.9137893704460024e-06
2940,1.207051975711028e-06
2942,8.740506447370328e-06
2953,2.384215919513761e-06
2961,1.207051975711028e-06
2962,2.9137893704460024e-06
2966,1.207051975711028e-06
2992,1.207051975711028e-06
3003,1.207051975711028e-06
3010,1.207051975711028e-06
3018,1.3534045997729586e-05
3025,1.937096768692718e-06
3027,2.1487831307532144e-06
3045,1.207051975711028e-06
3056,1.207051975711028e-06
3084,1.207051975711028e-06
3086,2.3842159195137604e-06
3092,1.207051975711028e-06
3099,1.207051975711028e-06
3119,2.384215919513761e-06
3125,7.412793489955375e-06
3129,4.724248497919023e-06
3157,2.020616493914587e-06
3161,1.207051975711028e-06
3168,2.384215919513761e-06
3190,1.207051975711028e-06
3197,1.207051975711028e-06
3198,2.6708283725221657e-06
3203,1.207051975711028e-06
3208,1.6679212463235644e-06
3211,1.207051975711028e-06
3214,7.72764928583984e-06
3218,1.207051975711028e-06
3219,2.5092839891682498e-05
3223,1.9486133660699173e-05
3236,1.207051975711028e-06
3237,1.207051975711028e-06
3239,1.7956339476123947e-06
3246,1.0651969364324243e-05
3260,1.6781911848962176e-05
3264,1.207051975711028e-06
3276,1.207051975711028e-06
3278,1.207051975711028e-06
3281,6.3449817320888966e-06
3287,1.207051975711028e-06
3293,6.208435451811844e-06
3308,1.207051975711028e-06
3333,2.3842159195137617e-06
3345,1.207051975711028e-06
3363,1.207051975711028e-06
3366,2.2664995251334883e-06
3367,3.5327892449160846e-06
3377,8.871425011217594e-06
3389,8.338210394550703e-06
3394,1.4606800311865568e-06
3395,1.207051975711028e-06
3397,1.207051975711028e-06
3404,2.148783130753215e-06
3408,1.4606800311865568e-06
3414,1.207051975711028e-06
3416,2.827515235900979e-06
3429,4.649116726260313e-06
3445,1.7956339476123947e-06
3451,2.3842159195137604e-06
3452,2.384215919513761e-06
3456,1.207051975711028e-06
3465,1.207051975711028e-06
3470,1.7867788968046805e-06
3483,4.0597687579706676e-05
3484,4.059768757970681e-05
3487,1.207051975711028e-06
3488,3.98649885960705e-06
3489,1.207051975711028e-06
3490,2.356959650751445e-06
3498,1.207051975711028e-06
3500,2.8341235872696608e-06
3504,3.494638399043003e-06
3511,1.207051975711028e-06
3525,1.207051975711028e-06
3527,1.1638721517642719e-05
3539,1.207051975711028e-06
3545,1.383626567281438e-06
3547,1.207051975711028e-06
3552,1.3974278673646491e-05
3553,1.207051975711028e-06
3554,1.207051975711028e-06
3555,1.7956339476123945e-06
3556,1.207051975711028e-06
3558,1.207051975711028e-06
3562,1.9104912801526263e-06
3563,1.4424847644715747e-06
3564,1.4424847644715747e-06
3565,1.4424847644715747e-06
3566,1.3953982067194654e-06
3567,1.582219604746548e-06
3569,1.582219604746548e-06
3570,1.207051975711028e-06
3571,1.207051975711028e-06
3572,1.207051975711028e-06
3591,1.207051975711028e-06
3598,8.723023402926808e-06
3615,1.207051975711028e-06
3630,1.5910351709683938e-05
3642,6.8574389059641486e-06
3646,1.207051975711028e-06
3649,8.777834590097987e-06
3655,1.6679212463235644e-06
3660,1.207051975711028e-06
3665,1.207051975711028e-06
3669,3.443663468936221e-06
3678,1.207051975711028e-06
3689,2.356959650751444e-06
3695,1.207051975711028e-06
3699,1.7956339476123947e-06
3704,1.207051975711028e-06
3707,2.384215919513761e-06
3714,4.563187927083094e-06
3719,5.398118789736248e-06
3723,2.356959650751444e-06
3724,1.599439956978606e-06
3725,3.4358094055020546e-06
3731,2.3842159195137604e-06
3732,1.207051975711028e-06
3734,2.8838700590107022e-06
3735,1.2547064634344023e-05
3736,1.4606800311865568e-06
3738,2.384215919513761e-06
3744,5.197027374119635e-06
3746,1.207051975711028e-06
3748,2.2664995251334874e-06
3756,2.5062106632933377e-06
3757,2.3423991238208284e-06
3759,1.6642321838541578e-06
3760,1.4606800311865568e-06
3776,1.207051975711028e-06
3781,1.6679212463235644e-06
3785,1.207051975711028e-06
3800,1.207051975711028e-06
3804,1.207051975711028e-06
3813,2.2664995251334874e-06
3815,9.61039226289317e-06
3816,1.207051975711028e-06
3820,1.7956339476123945e-06
3828,2.384215919513761e-06
3829,1.207051975711028e-06
3837,3.7173950735422447e-06
3859,2.8569702600825514e-06
3861,2.7335605104269647e-05
3875,1.207051975711028e-06
3876,1.8482412566139713e-06
3878,2.6096524013657507e-06
3881,1.207051975711028e-06
3887,1.207051975711028e-06
3888,1.6679212463235644e-06
3896,1.207051975711028e-06
3897,1.347653565922395e-05
3898,2.356959650751444e-06
3903,1.207051975711028e-06
3917,1.207051975711028e-06
3928,1.207051975711028e-06
3957,2.384215919513761e-06
3972,1.207051975711028e-06
3973,1.207051975711028e-06
3974,4.059768757970679e-05
3975,2.3842159195137617e-06
3976,3.532789244916084e-06
3982,4.059768757970682e-05
3986,2.148783130753215e-06
3987,1.207051975711028e-06
3990,2.38421591951376e-06
3996,0.00010864483635721512
4004,1.207051975711028e-06
4007,2.384215919513761e-06
4015,1.207051975711028e-06
4029,1.207051975711028e-06
4030,1.207051975711028e-06
4035,1.6679212463235644e-06
4036,1.599439956978606e-06
4038,1.207051975711028e-06
4047,1.207051975711028e-06
4052,1.207051975711028e-06
4054,1.207051975711028e-06
4059,1.207051975711028e-06
4075,2.3842159195137617e-06
4080,2.1487831307532135e-06
4098,2.356959650751444e-06
4107,1.4760754231378832e-05
4112,1.207051975711028e-06
4119,1.694248601569299e-06
4121,1.207051975711028e-06
4136,1.207051975711028e-06
4141,1.207051975711028e-06
4144,2.8233877404607253e-06
4150,1.207051975711028e-06
4163,1.207051975711028e-06
4164,1.207051975711028e-06
4168,1.207051975711028e-06
4172,4.5726856862924373e-05
4181,4.0597687579706724e-05
4197,4.032245440837588e-06
4198,4.059768757970676e-05
4205,4.0597687579706825e-05
4212,1.207051975711028e-06
4217,2.384215919513761e-06
4219,1.207051975711028e-06
4226,1.207051975711028e-06
4235,2.7833575215645325e-06
4237,1.207051975711028e-06
4238,2.6437948777107584e-06
4240,1.207051975711028e-06
4245,1.207051975711028e-06
4257,4.805734519462889e-06
4261,6.9405346133375485e-06
4266,1.207051975711028e-06
4281,1.207051975711028e-06
4291,1.9276937446432313e-05
4301,1.207051975711028e-06
4304,1.207051975711028e-06
4308,1.207051975711028e-06
4320,3.6930235205368357e-06
4322,1.207051975711028e-06
4348,1.8967685530443379e-06
4353,1.207051975711028e-06
4354,2.356959650751444e-06
4356,1.8967685530443379e-06
4365,1.207051975711028e-06
4367,1.207051975711028e-06
4369,1.207051975711028e-06
4393,3.5068673257918604e-06
4395,1.0710083936758493e-05
4396,9.610392262893172e-06
4400,3.2525845019960514e-06
4415,1.207051975711028e-06
4421,1.207051975711028e-06
4458,1.207051975711028e-06
4482,2.384215919513761e-06
4499,6.256757467934637e-06
4515,2.913863507301924e-06
4519,1.207051975711028e-06
4521,1.207051975711028e-06
4522,1.403245966344817e-06
4524,1.207051975711028e-06
4531,1.207051975711028e-06
4546,2.97865782223547e-06
4549,1.207051975711028e-06
4553,1.207051975711028e-06
4559,3.443663468936221e-06
4569,1.7956339476123947e-06
4573,1.207051975711028e-06
4579,1.207051975711028e-06
4590,1.207051975711028e-06
4591,1.207051975711028e-06
4592,1.207051975711028e-06
4594,1.207051975711028e-06
4604,2.148783130753214e-06
4609,1.207051975711028e-06
4611,6.283536338562588e-06
4612,1.207051975711028e-06
4615,1.207051975711028e-06
4631,1.207051975711028e-06
4635,4.900614023319878e-06
4639,2.344037139105723e-06
4646,1.5994399569786055e-06
4649,1.2927411055103484e-05
4654,1.403245966344817e-06
4659,4.224828488939783e-06
4661,1.8594435768014126e-06
4662,1.5994399569786055e-06
4663,1.5994399569786055e-06
4664,1.207051975711028e-06
4666,1.403245966344817e-06
4667,1.663249586167624e-06
4668,1.663249586167624e-06
4669,2.0182094895567666e-06
4680,1.207051975711028e-06
4681,1.207051975711028e-06
4694,3.836020210383597e-06
4698,1.207051975711028e-06
4707,2.9250814471860316e-06
4729,1.207051975711028e-06
4733,4.468251820945759e-06
4735,1.7956339476123945e-06
4753,4.0597687579706724e-05
4791,1.207051975711028e-06
4806,1.207051975711028e-06
4812,1.207051975711028e-06
4823,4.505235300298321e-06
4824,3.3979071892287373e-06
4828,1.207051975711028e-06
4833,6.728875518438061e-06
4855,2.3842159195137617e-06
4884,2.649245106511523e-06
4899,6.366993561612754e-06
4900,1.207051975711028e-06
4918,4.563187927083095e-06
4921,1.207051975711028e-06
4925,2.148783130753215e-06
4988,2.3842159195137617e-06
5013,2.384215919513761e-06
5014,5.072501200577033e-06
5015,1.207051975711028e-06
5025,1.207051975711028e-06
5027,1.207051975711028e-06
5028,2.3842159195137613e-06
5029,1.5108850632219768e-05
5030,4.059768757970674e-05
5032,1.571580092640962e-05
5036,1.207051975711028e-06
5046,4.05976875797067e-05
5080,2.3842159195137617e-06
5086,2.384215919513761e-06
5096,1.207051975711028e-06
5129,1.207051975711028e-06
5132,4.0597687579706724e-05
5162,4.981428711918671e-06
5163,2.344037139105723e-06
5193,1.207051975711028e-06
5200,1.7956339476123947e-06
5201,2.958502582214923e-06
5202,4.093429023707797e-06
5203,5.201730099324491e-06
5204,1.7956339476123947e-06
5212,9.001699566930984e-06
5221,1.207051975711028e-06
5227,2.148783130753215e-06
5234,1.207051975711028e-06
5235,1.207051975711028e-06
5237,5.69056644866413e-06
5239,6.765945743503079e-06
5240,4.5134025048613965e-06
5259,2.8295192478615848e-06
5284,3.4358094055020554e-06
5297,2.1487831307532135e-06
5299,6.486882889706421e-06
5309,1.207051975711028e-06
5353,1.207051975711028e-06
5384,3.561379863316494e-06
5399,1.207051975711028e-06
5403,1.207051975711028e-06
5404,5.021418902694979e-06
5411,7.519183840990537e-06
5413,1.207051975711028e-06
5415,2.148783130753215e-06
5420,1.207051975711028e-06
5422,3.7327222348698404e-06
5433,1.207051975711028e-06
5438,4.059768757970674e-05
5439,2.3842159195137613e-06
5441,1.207051975711028e-06
5442,1.207051975711028e-06
5458,4.059768757970682e-05
5464,2.2664995251334874e-06
5472,4.316912532070049e-06
5473,4.316912532070049e-06
5476,2.384215919513761e-06
5480,1.207051975711028e-06
5489,1.207051975711028e-06
5492,4.059768757970673e-05
5506,3.532789244916085e-06
5507,4.0597687579706724e-05
5521,2.384215919513761e-06
5522,4.0597687579706724e-05
5524,1.207051975711028e-06
5549,1.207051975711028e-06
5551,2.3842159195137613e-06
5560,1.207051975711028e-06
5568,4.059768757970673e-05
5590,4.059768757970676e-05
5598,1.207051975711028e-06
5602,2.065642293052653e-06
5606,1.7867788968046805e-06
5609,1.207051975711028e-06
5612,2.3842159195137613e-06
5614,1.207051975711028e-06
5615,1.207051975711028e-06
5618,4.059768757970676e-05
5619,4.059768757970675e-05
5622,2.629446379260141e-06
5623,2.065642293052653e-06
5636,1.207051975711028e-06
5648,1.207051975711028e-06
5649,5.567241336057337e-06
5655,1.207051975711028e-06
5661,1.4859153719590005e-06
5712,3.3030745798356204e-06
5717,1.207051975711028e-06
5719,1.207051975711028e-06
5720,1.5994399569786057e-06
5729,5.91570775092196e-06
5730,1.207051975711028e-06
5731,1.207051975711028e-06
5732,1.207051975711028e-06
5759,4.0597687579706724e-05
5761,4.0597687579706724e-05
5762,1.4859153719590005e-06
5763,5.567241336057339e-06
5788,5.567241336057339e-06
5790,1.8482412566139713e-06
5791,1.207051975711028e-06
5798,5.567241336057337e-06
5806,1.4859153719590005e-06
5824,1.7956339476123945e-06
5826,2.3842159195137617e-06
5845,2.384215919513761e-06
5859,2.384215919513761e-06
5862,1.207051975711028e-06
5890,1.207051975711028e-06
5896,4.059768757970676e-05
5899,1.207051975711028e-06
5929,2.3368126430587693e-06
5955,4.0597687579706724e-05
5956,1.207051975711028e-06
5958,4.0597687579706724e-05
5960,3.5327892449160833e-06
5963,1.207051975711028e-06
5971,2.384215919513761e-06
5999,1.207051975711028e-06
